symbol,date,price,action,trade_profit,total_profit
ALICL,2023-12-24,663.0,Sell,-17.899999999999977,165.10000000000002
ALICL,2024-01-14,680.0,Buy,,
ALICL,2024-02-06,690.0,Sell,10.0,175.10000000000002
ALICL,2024-07-10,599.0,Buy,,
ALICL,2024-07-30,727.0,Sell,128.0,303.1
ALICL,2024-08-18,796.0,Buy,,
ALICL,2024-08-27,749.9,Sell,-46.10000000000002,257.0
ALICL,2025-02-02,760.0,Buy,,
ALICL,2025-02-10,762.0,Sell,2.0,259.0
ALICL,2025-02-27,779.4,Buy,,
ALICL,2025-03-05,783.9,Sell,4.5,263.5
ALICL,,,STOCK_PROFIT,,263.5
ANLB,2024-01-23,1825.2,Buy,,
ANLB,2024-02-06,1801.6,Sell,-23.600000000000136,-23.600000000000136
ANLB,2024-02-27,1956.0,Buy,,
ANLB,2024-03-03,1912.0,Sell,-44.0,-67.60000000000014
ANLB,2024-06-18,2399.0,Buy,,
ANLB,2024-06-24,2398.0,Sell,-1.0,-68.60000000000014
ANLB,2024-07-15,2725.0,Buy,,
ANLB,2024-08-15,3016.0,Sell,291.0,222.39999999999986
ANLB,2024-09-02,4069.0,Buy,,
ANLB,2024-09-16,5500.0,Sell,1431.0,1653.3999999999999
ANLB,2024-10-01,5270.4,Buy,,
ANLB,2024-10-06,4800.0,Sell,-470.39999999999964,1183.0000000000002
ANLB,2024-11-11,4800.0,Buy,,
ANLB,2024-11-13,4735.0,Sell,-65.0,1118.0000000000002
ANLB,2024-11-25,5111.2,Buy,,
ANLB,2024-12-16,4911.8,Sell,-199.39999999999964,918.6000000000006
ANLB,2024-12-24,5397.7,Buy,,
ANLB,2025-01-01,6090.0,Sell,692.3000000000002,1610.9000000000008
ANLB,2025-02-05,5149.0,Buy,,
ANLB,2025-02-06,5006.0,Sell,-143.0,1467.9000000000008
ANLB,2025-06-09,5550.0,Buy,,
ANLB,2025-06-16,5500.45,Sell,-49.55000000000018,1418.3500000000006
ANLB,2025-06-18,5538.4,Buy,,
ANLB,,,STOCK_PROFIT,,1418.3500000000006
API,2021-03-28,312.0,Buy,,
API,2021-04-21,363.0,Sell,51.0,51.0
API,2021-05-02,369.0,Buy,,
API,2021-05-09,350.0,Sell,-19.0,32.0
API,2021-06-05,349.0,Buy,,
API,2021-06-19,418.0,Sell,69.0,101.0
API,2021-08-02,513.0,Buy,,
API,2021-08-23,567.0,Sell,54.0,155.0
API,2022-01-31,551.0,Buy,,
API,2022-02-08,526.0,Sell,-25.0,130.0
API,2025-01-27,274.0,Buy,,
API,2025-02-06,276.9,Sell,2.8999999999999773,132.89999999999998
API,2025-03-05,291.3,Buy,,
API,2025-03-10,286.0,Sell,-5.300000000000011,127.59999999999997
API,2025-04-30,293.2,Buy,,
API,2025-05-14,295.76,Sell,2.5600000000000023,130.15999999999997
API,2025-06-11,312.35,Buy,,
API,2025-06-16,300.8,Sell,-11.550000000000011,118.60999999999996
API,,,STOCK_PROFIT,,118.60999999999996
AVYAN,2023-07-17,768.0,Buy,,
AVYAN,2023-07-26,749.9,Sell,-18.100000000000023,-18.100000000000023
AVYAN,2024-06-10,934.0,Buy,,
AVYAN,2024-06-18,928.0,Sell,-6.0,-24.100000000000023
AVYAN,2024-06-30,942.0,Buy,,
AVYAN,2024-07-16,1008.0,Sell,66.0,41.89999999999998
AVYAN,2024-07-28,1149.0,Buy,,
AVYAN,2024-07-30,1100.0,Sell,-49.0,-7.100000000000023
AVYAN,2024-11-20,1028.1,Buy,,
AVYAN,2024-12-01,1078.0,Sell,49.90000000000009,42.80000000000007
AVYAN,2024-12-10,1130.0,Buy,,
AVYAN,2024-12-16,1060.0,Sell,-70.0,-27.199999999999932
AVYAN,2025-02-06,1160.0,Buy,,
AVYAN,2025-02-12,1156.4,Sell,-3.599999999999909,-30.79999999999984
AVYAN,2025-02-23,1209.0,Buy,,
AVYAN,2025-03-04,1130.0,Sell,-79.0,-109.79999999999984
AVYAN,,,STOCK_PROFIT,,-109.79999999999984
BARUN,2021-04-12,248.0,Buy,,
BARUN,2021-04-14,244.0,Sell,-4.0,-4.0
BARUN,2021-05-09,275.0,Buy,,
BARUN,2021-05-30,425.0,Sell,150.0,146.0
BARUN,2023-12-12,236.5,Buy,,
BARUN,2023-12-13,234.0,Sell,-2.5,143.5
BARUN,2023-12-17,242.0,Buy,,
BARUN,2023-12-19,256.0,Sell,14.0,157.5
BARUN,2024-01-18,265.0,Buy,,
BARUN,2024-01-24,249.8,Sell,-15.199999999999989,142.3
BARUN,2024-02-07,277.0,Buy,,
BARUN,2024-02-18,266.0,Sell,-11.0,131.3
BARUN,2024-06-23,303.0,Buy,,
BARUN,2024-07-03,300.0,Sell,-3.0,128.3
BARUN,2024-07-15,296.0,Buy,,
BARUN,2024-08-05,397.0,Sell,101.0,229.3
BARUN,2024-08-14,392.0,Buy,,
BARUN,2024-08-25,380.0,Sell,-12.0,217.3
BARUN,2024-11-05,389.0,Buy,,
BARUN,2024-11-06,392.0,Sell,3.0,220.3
BARUN,2024-12-08,429.0,Buy,,
BARUN,2024-12-12,429.0,Sell,0.0,220.3
BARUN,2025-01-22,446.0,Buy,,
BARUN,2025-01-28,461.3,Sell,15.300000000000011,235.60000000000002
BARUN,2025-04-08,509.39,Buy,,
BARUN,2025-04-28,562.4,Sell,53.00999999999999,288.61
BARUN,2025-05-15,539.89,Buy,,
BARUN,2025-05-22,516.13,Sell,-23.75999999999999,264.85
BARUN,,,STOCK_PROFIT,,264.85
BBC,2021-06-07,6500.0,Buy,,
BBC,2021-06-14,6600.0,Sell,100.0,100.0
BBC,2022-02-07,5010.0,Buy,,
BBC,2022-02-12,4850.0,Sell,-160.0,-60.0
BBC,2023-07-30,3949.0,Buy,,
BBC,2023-08-01,4019.0,Sell,70.0,10.0
BBC,2023-08-27,3898.0,Buy,,
BBC,2023-09-03,3825.0,Sell,-73.0,-63.0
BBC,2024-07-08,3950.0,Buy,,
BBC,2024-07-29,4449.0,Sell,499.0,436.0
BBC,2024-08-14,4825.0,Buy,,
BBC,2024-08-25,4686.0,Sell,-139.0,297.0
BBC,2024-12-05,6630.0,Buy,,
BBC,2024-12-16,6200.0,Sell,-430.0,-133.0
BBC,2025-01-16,5759.0,Buy,,
BBC,2025-01-21,5681.1,Sell,-77.89999999999964,-210.89999999999964
BBC,,,STOCK_PROFIT,,-210.89999999999964
BEDC,2023-09-25,234.0,Buy,,
BEDC,2023-10-02,224.9,Sell,-9.099999999999994,-9.099999999999994
BEDC,2023-12-07,217.1,Buy,,
BEDC,2023-12-27,289.1,Sell,72.00000000000003,62.900000000000034
BEDC,2024-03-18,345.5,Buy,,
BEDC,2024-03-21,350.0,Sell,4.5,67.40000000000003
BEDC,2024-05-27,375.5,Buy,,
BEDC,2024-06-05,386.0,Sell,10.5,77.90000000000003
BEDC,2024-06-30,423.9,Buy,,
BEDC,2024-07-09,426.0,Sell,2.1000000000000227,80.00000000000006
BEDC,2024-07-24,471.0,Buy,,
BEDC,2024-08-06,473.0,Sell,2.0,82.00000000000006
BEDC,2024-12-11,601.0,Buy,,
BEDC,2024-12-31,680.0,Sell,79.0,161.00000000000006
BEDC,2025-01-22,753.5,Buy,,
BEDC,2025-02-10,943.3,Sell,189.79999999999995,350.8
BEDC,2025-03-12,810.0,Buy,,
BEDC,2025-03-23,791.21,Sell,-18.789999999999964,332.01000000000005
BEDC,,,STOCK_PROFIT,,332.01000000000005
BFC,2021-04-14,187.0,Buy,,
BFC,2021-04-21,184.0,Sell,-3.0,-3.0
BFC,2021-05-26,297.0,Buy,,
BFC,2021-06-15,406.0,Sell,109.0,106.0
BFC,2021-07-21,415.0,Buy,,
BFC,2021-08-14,544.0,Sell,129.0,235.0
BFC,2023-06-22,322.0,Buy,,
BFC,2023-07-05,330.3,Sell,8.300000000000011,243.3
BFC,2023-07-17,366.0,Buy,,
BFC,2023-07-25,347.0,Sell,-19.0,224.3
BFC,2024-02-14,349.0,Buy,,
BFC,2024-02-18,329.2,Sell,-19.80000000000001,204.5
BFC,2024-05-05,380.0,Buy,,
BFC,2024-05-07,381.9,Sell,1.8999999999999773,206.39999999999998
BFC,2024-05-30,415.0,Buy,,
BFC,2024-06-26,468.0,Sell,53.0,259.4
BFC,2024-07-15,500.0,Buy,,
BFC,2024-07-23,533.3,Sell,33.299999999999955,292.69999999999993
BFC,2024-07-30,560.0,Buy,,
BFC,2024-08-06,548.0,Sell,-12.0,280.69999999999993
BFC,2024-11-05,639.0,Buy,,
BFC,2024-11-17,735.0,Sell,96.0,376.69999999999993
BFC,,,STOCK_PROFIT,,376.69999999999993
BGWT,2024-02-08,621.5,Buy,,
BGWT,2024-02-12,629.0,Sell,7.5,7.5
BGWT,2024-03-06,566.0,Buy,,
BGWT,2024-03-25,650.0,Sell,84.0,91.5
BGWT,2024-05-27,690.2,Buy,,
BGWT,2024-06-11,1259.5,Sell,569.3,660.8
BGWT,2024-07-03,915.0,Buy,,
BGWT,2024-07-04,898.0,Sell,-17.0,643.8
BGWT,2025-01-22,1067.9,Buy,,
BGWT,2025-01-23,1095.0,Sell,27.09999999999991,670.8999999999999
BGWT,2025-02-11,1187.0,Buy,,
BGWT,2025-02-24,1130.0,Sell,-57.0,613.8999999999999
BGWT,,,STOCK_PROFIT,,613.8999999999999
BHDC,2023-03-13,431.3,Buy,,
BHDC,2023-03-25,426.0,Sell,-5.300000000000011,-5.300000000000011
BHDC,2024-01-10,469.5,Buy,,
BHDC,2024-01-21,464.0,Sell,-5.5,-10.800000000000011
BHDC,2024-02-04,454.0,Buy,,
BHDC,2024-02-21,478.9,Sell,24.899999999999977,14.099999999999966
BHDC,2024-03-13,475.0,Buy,,
BHDC,2024-03-25,450.0,Sell,-25.0,-10.900000000000034
BHDC,2024-05-06,478.9,Buy,,
BHDC,2024-05-19,505.0,Sell,26.100000000000023,15.199999999999989
BHDC,2024-06-06,603.0,Buy,,
BHDC,2024-06-13,578.2,Sell,-24.799999999999955,-9.599999999999966
BHDC,2024-08-05,650.0,Buy,,
BHDC,2024-08-18,676.9,Sell,26.899999999999977,17.30000000000001
BHDC,2024-12-22,674.0,Buy,,
BHDC,2024-12-23,664.0,Sell,-10.0,7.300000000000011
BHDC,2025-01-13,665.0,Buy,,
BHDC,2025-01-15,696.0,Sell,31.0,38.30000000000001
BHDC,,,STOCK_PROFIT,,38.30000000000001
BHL,2023-12-27,319.0,Buy,,
BHL,2024-01-02,280.0,Sell,-39.0,-39.0
BHL,2024-01-18,313.0,Buy,,
BHL,2024-01-29,309.1,Sell,-3.8999999999999773,-42.89999999999998
BHL,2024-02-06,300.9,Buy,,
BHL,2024-02-07,308.0,Sell,7.100000000000023,-35.799999999999955
BHL,2024-03-18,342.0,Buy,,
BHL,2024-03-25,337.0,Sell,-5.0,-40.799999999999955
BHL,2024-07-01,359.9,Buy,,
BHL,2024-07-08,345.1,Sell,-14.799999999999955,-55.59999999999991
BHL,2024-07-21,427.3,Buy,,
BHL,2024-07-29,416.5,Sell,-10.800000000000011,-66.39999999999992
BHL,2024-10-20,438.0,Buy,,
BHL,2024-11-06,337.2,Sell,-100.80000000000001,-167.19999999999993
BHL,,,STOCK_PROFIT,,-167.19999999999993
BHPL,2024-01-10,451.5,Buy,,
BHPL,2024-01-21,450.0,Sell,-1.5,-1.5
BHPL,2024-02-04,467.9,Buy,,
BHPL,2024-02-20,510.0,Sell,42.10000000000002,40.60000000000002
BHPL,2024-03-06,479.0,Buy,,
BHPL,2024-03-17,476.5,Sell,-2.5,38.10000000000002
BHPL,2024-06-19,679.0,Buy,,
BHPL,2024-06-20,724.0,Sell,45.0,83.10000000000002
BHPL,2024-07-16,661.0,Buy,,
BHPL,2024-07-25,660.0,Sell,-1.0,82.10000000000002
BHPL,2024-08-06,695.5,Buy,,
BHPL,2024-08-21,715.0,Sell,19.5,101.60000000000002
BHPL,2024-11-13,719.9,Buy,,
BHPL,2024-11-25,777.1,Sell,57.200000000000045,158.80000000000007
BHPL,2024-12-22,830.5,Buy,,
BHPL,2025-01-08,770.0,Sell,-60.5,98.30000000000007
BHPL,2025-01-23,1011.0,Buy,,
BHPL,2025-02-02,1028.0,Sell,17.0,115.30000000000007
BHPL,2025-02-13,1199.0,Buy,,
BHPL,2025-02-23,1140.0,Sell,-59.0,56.30000000000007
BHPL,,,STOCK_PROFIT,,56.30000000000007
BNHC,2023-03-14,425.0,Buy,,
BNHC,2023-03-19,416.4,Sell,-8.600000000000023,-8.600000000000023
BNHC,2023-10-04,370.3,Buy,,
BNHC,2023-10-10,350.0,Sell,-20.30000000000001,-28.900000000000034
BNHC,2023-12-24,384.0,Buy,,
BNHC,2024-01-18,409.0,Sell,25.0,-3.900000000000034
BNHC,2024-02-15,469.1,Buy,,
BNHC,2024-02-25,440.0,Sell,-29.100000000000023,-33.00000000000006
BNHC,2024-03-07,483.8,Buy,,
BNHC,2024-03-25,490.1,Sell,6.300000000000011,-26.700000000000045
BNHC,2024-06-23,725.9,Buy,,
BNHC,2024-06-27,640.0,Sell,-85.89999999999998,-112.60000000000002
BNHC,2025-01-22,530.0,Buy,,
BNHC,2025-02-10,563.0,Sell,33.0,-79.60000000000002
BNHC,,,STOCK_PROFIT,,-79.60000000000002
BNL,,,STOCK_PROFIT,,0
BNT,2021-06-08,11005.0,Buy,,
BNT,2021-06-15,10550.0,Sell,-455.0,-455.0
BNT,2021-08-11,10790.0,Buy,,
BNT,2021-08-17,10800.0,Sell,10.0,-445.0
BNT,2021-11-02,11118.0,Buy,,
BNT,2021-11-09,10600.0,Sell,-518.0,-963.0
BNT,2021-11-20,13150.0,Buy,,
BNT,2021-11-29,11855.0,Sell,-1295.0,-2258.0
BNT,2021-12-28,15199.0,Buy,,
BNT,2022-01-09,15483.8,Sell,284.7999999999993,-1973.2000000000007
BNT,2022-02-06,14950.0,Buy,,
BNT,2022-02-07,14359.0,Sell,-591.0,-2564.2000000000007
BNT,2022-05-18,14616.0,Buy,,
BNT,2022-05-25,14650.0,Sell,34.0,-2530.2000000000007
BNT,2023-06-14,13350.0,Buy,,
BNT,2023-06-26,13534.0,Sell,184.0,-2346.2000000000007
BNT,2023-07-18,13720.0,Buy,,
BNT,2023-07-30,14400.0,Sell,680.0,-1666.2000000000007
BNT,2024-07-30,17070.0,Buy,,
BNT,2024-08-06,15666.0,Sell,-1404.0,-3070.2000000000007
BNT,,,STOCK_PROFIT,,-3070.2000000000007
BOKD86,,,STOCK_PROFIT,,0
BPCL,2021-04-05,447.0,Buy,,
BPCL,2021-04-17,423.0,Sell,-24.0,-24.0
BPCL,2021-05-22,456.0,Buy,,
BPCL,2021-06-01,540.0,Sell,84.0,60.0
BPCL,2023-07-20,333.3,Buy,,
BPCL,2023-07-25,331.0,Sell,-2.3000000000000114,57.69999999999999
BPCL,2025-06-04,574.72,Buy,,
BPCL,2025-06-17,796.0,Sell,221.27999999999997,278.97999999999996
BPCL,,,STOCK_PROFIT,,278.97999999999996
C30MF,2023-12-17,8.2,Buy,,
C30MF,2024-01-03,8.5,Sell,0.3000000000000007,0.3000000000000007
C30MF,2024-01-30,8.48,Buy,,
C30MF,2024-02-15,8.85,Sell,0.3699999999999992,0.6699999999999999
C30MF,2024-03-31,9.3,Buy,,
C30MF,2024-04-09,9.05,Sell,-0.25,0.41999999999999993
C30MF,2024-08-28,10.5,Buy,,
C30MF,2024-09-03,9.83,Sell,-0.6699999999999999,-0.25
C30MF,2025-05-11,9.62,Buy,,
C30MF,2025-06-08,9.52,Sell,-0.09999999999999964,-0.34999999999999964
C30MF,,,STOCK_PROFIT,,-0.34999999999999964
CBBL,2021-03-22,1621.0,Buy,,
CBBL,2021-04-19,1750.0,Sell,129.0,129.0
CBBL,2021-05-09,1770.0,Buy,,
CBBL,2021-05-26,1775.0,Sell,5.0,134.0
CBBL,2021-06-07,1784.0,Buy,,
CBBL,2021-06-13,1772.0,Sell,-12.0,122.0
CBBL,2021-07-26,1835.0,Buy,,
CBBL,2021-08-09,1909.5,Sell,74.5,196.5
CBBL,2023-08-22,968.0,Buy,,
CBBL,2023-08-30,953.0,Sell,-15.0,181.5
CBBL,2023-09-13,975.0,Buy,,
CBBL,2023-10-01,951.0,Sell,-24.0,157.5
CBBL,2024-07-16,912.9,Buy,,
CBBL,2024-07-30,1037.0,Sell,124.10000000000002,281.6
CBBL,2024-08-14,1073.0,Buy,,
CBBL,2024-08-27,1047.0,Sell,-26.0,255.60000000000002
CBBL,,,STOCK_PROFIT,,255.60000000000002
CBLD88,2023-05-16,882.3,Buy,,
CBLD88,2023-06-05,890.0,Sell,7.7000000000000455,7.7000000000000455
CBLD88,2023-06-21,913.7,Buy,,
CBLD88,2023-06-28,900.0,Sell,-13.700000000000045,-6.0
CBLD88,2023-07-06,911.0,Buy,,
CBLD88,2023-07-20,934.0,Sell,23.0,17.0
CBLD88,2023-12-12,971.0,Buy,,
CBLD88,2024-01-03,974.7,Sell,3.7000000000000455,20.700000000000045
CBLD88,2024-01-31,989.0,Buy,,
CBLD88,2024-02-29,996.0,Sell,7.0,27.700000000000045
CBLD88,2024-03-13,1004.1,Buy,,
CBLD88,2024-04-10,1039.0,Sell,34.89999999999998,62.60000000000002
CBLD88,2024-06-27,1100.0,Buy,,
CBLD88,2024-07-03,1059.0,Sell,-41.0,21.600000000000023
CBLD88,2024-07-10,1123.0,Buy,,
CBLD88,2024-08-01,1067.0,Sell,-56.0,-34.39999999999998
CBLD88,2024-10-21,1125.0,Buy,,
CBLD88,2024-11-05,1085.1,Sell,-39.90000000000009,-74.30000000000007
CBLD88,2024-12-31,1150.0,Buy,,
CBLD88,2025-01-13,1125.0,Sell,-25.0,-99.30000000000007
CBLD88,,,STOCK_PROFIT,,-99.30000000000007
CFCL,2021-05-26,305.0,Buy,,
CFCL,2021-06-15,429.0,Sell,124.0,124.0
CFCL,2021-07-07,385.0,Buy,,
CFCL,2021-08-02,510.0,Sell,125.0,249.0
CFCL,2021-08-14,652.0,Buy,,
CFCL,2021-08-30,730.0,Sell,78.0,327.0
CFCL,2023-02-12,336.0,Buy,,
CFCL,2023-02-16,326.0,Sell,-10.0,317.0
CFCL,,,STOCK_PROFIT,,317.0
CGH,2021-11-02,1664.0,Buy,,
CGH,2021-11-13,1488.0,Sell,-176.0,-176.0
CGH,2021-11-21,1675.0,Buy,,
CGH,2021-11-24,1541.0,Sell,-134.0,-310.0
CGH,2023-06-15,1279.9,Buy,,
CGH,2023-06-28,1277.0,Sell,-2.900000000000091,-312.9000000000001
CGH,2023-07-17,1326.0,Buy,,
CGH,2023-07-30,1327.0,Sell,1.0,-311.9000000000001
CGH,,,STOCK_PROFIT,,-311.9000000000001
CHCL,2021-05-09,634.0,Buy,,
CHCL,2021-05-23,696.0,Sell,62.0,62.0
CHCL,2021-06-01,725.0,Buy,,
CHCL,2021-06-08,708.0,Sell,-17.0,45.0
CHCL,2021-06-21,691.0,Buy,,
CHCL,2021-06-22,672.0,Sell,-19.0,26.0
CHCL,2021-08-09,715.0,Buy,,
CHCL,2021-08-14,705.0,Sell,-10.0,16.0
CHCL,2023-03-07,468.7,Buy,,
CHCL,2023-03-14,465.0,Sell,-3.6999999999999886,12.300000000000011
CHCL,2023-04-11,487.2,Buy,,
CHCL,2023-04-24,478.0,Sell,-9.199999999999989,3.1000000000000227
CHCL,2023-06-01,505.0,Buy,,
CHCL,2023-06-20,566.0,Sell,61.0,64.10000000000002
CHCL,2023-07-20,542.0,Buy,,
CHCL,2023-07-26,532.0,Sell,-10.0,54.10000000000002
CHCL,2024-08-07,652.0,Buy,,
CHCL,2024-08-18,639.0,Sell,-13.0,41.10000000000002
CHCL,2025-06-17,574.13,Buy,,
CHCL,2025-06-17,572.0,Sell,-2.1299999999999955,38.97000000000003
CHCL,,,STOCK_PROFIT,,38.97000000000003
CHDC,2022-02-07,1032.0,Buy,,
CHDC,2022-02-08,1050.0,Sell,18.0,18.0
CHDC,2023-02-04,755.0,Buy,,
CHDC,2023-02-15,745.2,Sell,-9.799999999999955,8.200000000000045
CHDC,2023-07-31,995.0,Buy,,
CHDC,2023-08-13,1039.0,Sell,44.0,52.200000000000045
CHDC,2023-09-10,973.1,Buy,,
CHDC,2023-09-13,1024.0,Sell,50.89999999999998,103.10000000000002
CHDC,2023-12-24,978.0,Buy,,
CHDC,2024-01-10,1078.0,Sell,100.0,203.10000000000002
CHDC,2024-06-04,919.0,Buy,,
CHDC,2024-06-18,1030.0,Sell,111.0,314.1
CHDC,2024-07-04,1025.0,Buy,,
CHDC,2024-08-11,1855.0,Sell,830.0,1144.1
CHDC,2024-09-01,1785.0,Buy,,
CHDC,2024-09-16,1951.0,Sell,166.0,1310.1
CHDC,2025-01-27,1766.0,Buy,,
CHDC,2025-02-25,2250.1,Sell,484.0999999999999,1794.1999999999998
CHDC,2025-04-08,2371.83,Buy,,
CHDC,2025-04-22,2554.1,Sell,182.26999999999998,1976.4699999999998
CHDC,2025-06-17,2564.97,Buy,,
CHDC,2025-06-17,2580.0,Sell,15.0300000000002,1991.5
CHDC,,,STOCK_PROFIT,,1991.5
CHL,2021-03-20,207.0,Buy,,
CHL,2021-04-24,291.0,Sell,84.0,84.0
CHL,2021-05-10,347.0,Buy,,
CHL,2021-05-19,361.0,Sell,14.0,98.0
CHL,2022-02-06,524.0,Buy,,
CHL,2022-02-12,469.0,Sell,-55.0,43.0
CHL,2023-02-12,327.0,Buy,,
CHL,2023-03-01,328.5,Sell,1.5,44.5
CHL,2024-01-18,291.0,Buy,,
CHL,2024-01-24,277.0,Sell,-14.0,30.5
CHL,2024-02-13,299.0,Buy,,
CHL,2024-02-25,288.0,Sell,-11.0,19.5
CHL,2024-04-21,316.0,Buy,,
CHL,2024-04-29,316.0,Sell,0.0,19.5
CHL,2024-05-27,327.0,Buy,,
CHL,2024-05-29,321.0,Sell,-6.0,13.5
CHL,2024-06-05,313.4,Buy,,
CHL,2024-06-06,315.0,Sell,1.6000000000000227,15.100000000000023
CHL,2024-07-16,337.5,Buy,,
CHL,2024-08-06,366.1,Sell,28.600000000000023,43.700000000000045
CHL,2024-12-08,411.0,Buy,,
CHL,2024-12-19,398.5,Sell,-12.5,31.200000000000045
CHL,2025-01-13,415.9,Buy,,
CHL,2025-02-10,516.9,Sell,101.0,132.20000000000005
CHL,2025-02-23,566.0,Buy,,
CHL,2025-03-04,526.0,Sell,-40.0,92.20000000000005
CHL,,,STOCK_PROFIT,,92.20000000000005
CIT,2021-03-22,4362.0,Buy,,
CIT,2021-03-24,4367.0,Sell,5.0,5.0
CIT,2023-05-23,2212.0,Buy,,
CIT,2023-05-31,2111.0,Sell,-101.0,-96.0
CIT,2023-06-22,2565.0,Buy,,
CIT,2023-07-04,2139.0,Sell,-426.0,-522.0
CIT,2023-12-17,2042.0,Buy,,
CIT,2024-01-02,2165.0,Sell,123.0,-399.0
CIT,2024-08-07,2381.0,Buy,,
CIT,2024-08-11,2390.0,Sell,9.0,-390.0
CIT,,,STOCK_PROFIT,,-390.0
CITY,2023-08-28,700.0,Buy,,
CITY,2023-09-04,679.0,Sell,-21.0,-21.0
CITY,2023-12-24,694.0,Buy,,
CITY,2024-01-02,683.0,Sell,-11.0,-32.0
CITY,2024-06-02,656.0,Buy,,
CITY,2024-06-04,642.0,Sell,-14.0,-46.0
CITY,2024-06-12,711.1,Buy,,
CITY,2024-06-24,680.0,Sell,-31.100000000000023,-77.10000000000002
CITY,2024-07-10,760.0,Buy,,
CITY,2024-07-25,817.0,Sell,57.0,-20.100000000000023
CITY,2024-07-30,856.1,Buy,,
CITY,2024-08-15,1020.0,Sell,163.89999999999998,143.79999999999995
CITY,,,STOCK_PROFIT,,143.79999999999995
CKHL,2024-06-30,603.0,Buy,,
CKHL,2024-07-08,588.0,Sell,-15.0,-15.0
CKHL,2024-07-16,640.0,Buy,,
CKHL,2024-07-28,720.0,Sell,80.0,65.0
CKHL,2024-12-01,690.0,Buy,,
CKHL,2024-12-10,673.0,Sell,-17.0,48.0
CKHL,2025-01-08,839.1,Buy,,
CKHL,2025-02-10,837.8,Sell,-1.3000000000000682,46.69999999999993
CKHL,,,STOCK_PROFIT,,46.69999999999993
CLI,2024-06-11,486.0,Buy,,
CLI,2024-06-30,471.5,Sell,-14.5,-14.5
CLI,2024-08-07,642.0,Buy,,
CLI,2024-08-27,658.0,Sell,16.0,1.5
CLI,2024-11-14,676.2,Buy,,
CLI,2024-11-24,680.0,Sell,3.7999999999999545,5.2999999999999545
CLI,2024-12-02,709.0,Buy,,
CLI,2024-12-11,696.0,Sell,-13.0,-7.7000000000000455
CLI,2025-01-13,695.0,Buy,,
CLI,2025-01-19,690.0,Sell,-5.0,-12.700000000000045
CLI,2025-01-28,730.0,Buy,,
CLI,2025-02-09,729.0,Sell,-1.0,-13.700000000000045
CLI,,,STOCK_PROFIT,,-13.700000000000045
CMF2,2021-03-22,10.5,Buy,,
CMF2,2021-04-25,11.1,Sell,0.5999999999999996,0.5999999999999996
CMF2,2021-05-04,11.46,Buy,,
CMF2,2021-05-08,11.48,Sell,0.019999999999999574,0.6199999999999992
CMF2,2021-05-19,11.49,Buy,,
CMF2,2021-06-15,13.2,Sell,1.709999999999999,2.3299999999999983
CMF2,2021-07-10,13.13,Buy,,
CMF2,2021-07-28,15.83,Sell,2.6999999999999993,5.029999999999998
CMF2,2021-09-05,15.4,Buy,,
CMF2,2021-09-06,15.4,Sell,0.0,5.029999999999998
CMF2,2022-01-31,10.42,Buy,,
CMF2,2022-02-12,10.14,Sell,-0.27999999999999936,4.749999999999998
CMF2,2023-05-21,8.0,Buy,,
CMF2,2023-06-08,8.17,Sell,0.16999999999999993,4.919999999999998
CMF2,2023-12-27,8.4,Buy,,
CMF2,2024-01-09,8.03,Sell,-0.370000000000001,4.549999999999997
CMF2,2024-06-11,8.27,Buy,,
CMF2,2024-06-23,8.27,Sell,0.0,4.549999999999997
CMF2,2024-07-18,9.6,Buy,,
CMF2,2024-07-25,9.65,Sell,0.05000000000000071,4.599999999999998
CMF2,2024-08-14,9.64,Buy,,
CMF2,2024-09-05,9.84,Sell,0.1999999999999993,4.799999999999997
CMF2,,,STOCK_PROFIT,,4.799999999999997
CORBL,2021-05-22,742.0,Buy,,
CORBL,2021-06-01,722.0,Sell,-20.0,-20.0
CORBL,2023-07-17,369.0,Buy,,
CORBL,2023-07-25,358.0,Sell,-11.0,-31.0
CORBL,2023-12-27,350.5,Buy,,
CORBL,2023-12-28,361.0,Sell,10.5,-20.5
CORBL,2024-05-06,450.0,Buy,,
CORBL,2024-06-23,505.0,Sell,55.0,34.5
CORBL,2024-07-15,586.9,Buy,,
CORBL,2024-07-25,621.0,Sell,34.10000000000002,68.60000000000002
CORBL,2024-09-01,829.9,Buy,,
CORBL,2024-09-11,900.0,Sell,70.10000000000002,138.70000000000005
CORBL,2024-10-06,882.0,Buy,,
CORBL,2024-10-20,833.0,Sell,-49.0,89.70000000000005
CORBL,2024-11-06,967.0,Buy,,
CORBL,2024-12-05,1699.3,Sell,732.3,822.0
CORBL,2025-01-12,1600.0,Buy,,
CORBL,2025-01-19,1617.0,Sell,17.0,839.0
CORBL,2025-06-09,2387.95,Buy,,
CORBL,2025-06-11,2448.93,Sell,60.98000000000002,899.98
CORBL,,,STOCK_PROFIT,,899.98
CREST,,,STOCK_PROFIT,,0
CYCL,2023-12-28,1133.0,Buy,,
CYCL,2024-01-02,1043.1,Sell,-89.90000000000009,-89.90000000000009
CYCL,2024-01-23,1260.0,Buy,,
CYCL,2024-01-30,1151.0,Sell,-109.0,-198.9000000000001
CYCL,2024-02-26,1176.1,Buy,,
CYCL,2024-03-03,1230.0,Sell,53.90000000000009,-145.0
CYCL,2024-03-17,1430.0,Buy,,
CYCL,2024-03-19,1385.9,Sell,-44.09999999999991,-189.0999999999999
